temp,time,size
38.98045603,143.390949,10.7
40.00325733,77.08262959,10.7
40.98697068,45.34419948,10.7
41.9771987,23.1855494,10.7
42.98697068,13.50314038,10.7
43.99022801,6.567367272,10.7
45.00651466,3.258693229,10.7
38.98697068,209.7679483,35.4
40.00977199,116.2030136,35.4
41,65.67367272,35.4
41.96416938,40.21127337,35.4
42.99348534,20.97679483,35.4
43.98371336,10.72592566,35.4
44.98697068,6.501947796,35.4
38.98045603,264.0822007,54.1
40.00977199,149.2495545,54.1
41,85.19905595,54.1
41.98371336,51.64680715,54.1
42.99348534,28.61025569,54.1
43.99674267,14.92495545,54.1
45.01302932,8.868008219,54.1
